_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,QC_%Q30_R1_NUM,QC_%Q30_R2_NUM,QC_%mapped_reads_NUM,QC_H2O_NUM,QC_RQN_NUM,QC_gcorr_BOOL,QC_gcorr_NUM_ARRAY,QC_gcorr_threshold_NUM,QC_input_rRNA_depletion_ng_NUM,QC_input_rRNA_depletion_ng_uL_NUM,QC_input_rRNA_depletion_uL_NUM,QC_library_conc_nM_NUM,QC_mapped_reads_BOOL,QC_mapped_reads_NUM,QC_nmap_BOOL,QC_nmap_NUM,QC_nmap_threshold_NUM,QC_total_RNA_conc_ng_ul_NUM,QC_trimmed_reads_R1_NUM,QC_trimmed_reads_R2_NUM,QC_volume_for_pooling_NUM,Strain_input_state,output_files
5bee125189f10442ca0f7eb3,sample.ginkgo.30832357.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,535ccc2c121779f4372c18674f316cda2b53afef,"Escherichia_coli_Nissle_WT | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9895006726880656,0.9740246855378892,0.9954,,,True,NA,0.8,,,,,True,11984902.0,True,4851376.0,500000.0,,6007242,6007242,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832650.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,f09c0abb8028fc2eb5d1ece75ae14b2efb9c04ce,"EcN_NOTgate_AmtR | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9891686683501338,0.9761517378718512,0.9972,,,True,NA,0.8,,,,,True,2352844.0,True,588382.0,500000.0,,1169016,1169016,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832651.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,69377d283bf41a365365c7477d6697c31e9ee64d,"EcN_NOTgate_QacR | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9896420741643904,0.97571793263538,0.9958,,,False,,0.8,,,,,True,2738604.0,False,489595.0,500000.0,,1364752,1364752,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832652.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,898430ef4ca776226ca5d53eb646ab2273e5d4ed,"EcN_NOTgate_LitR | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9888424859337857,0.9768754187739216,0.9958,,,False,,0.8,,,,,True,1092532.0,False,186701.0,500000.0,,544745,544745,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832653.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,3f7a037e44c5fb4d73557d8271e5e68c52112c81,"EcN_NOTgate_AmeR | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9889960751335048,0.9788306830285574,0.9981,,,False,,0.8,,,,,True,1667065.0,False,461475.0,500000.0,,825251,825251,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832654.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,7413ec345d726c30386e71de7ae137afb56fb851,"EcN_NOTgate_IcaR | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9882791118026456,0.9781887128219344,0.9968,,,False,,0.8,,,,,True,863245.0,False,75034.0,500000.0,,429319,429319,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832655.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,286c832839dad3d2a090b13dc89d359430b12978,"EcN_NOTgate_BetI | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9900147415216956,0.97636050352716,0.9965,,,False,,0.8,,,,,True,2082431.0,False,456564.0,500000.0,,1036528,1036528,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832656.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,9b7458ddb3583d282e9c9b152a22d1a05c34b577,"EcN_NOTgate_PhlF | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9890006708662282,0.9725690253346811,0.996,,,False,,0.8,,,,,True,1534191.0,False,299582.0,500000.0,,764683,764683,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832657.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,db5d319ba235efa9b19a22a0f84ec09c691527a0,"Escherichia_coli_Nissle_WT | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9878693222741988,0.9784394051587392,0.9936,,,False,,0.8,,,,,True,2372218.0,False,395312.0,500000.0,,1187073,1187073,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832658.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,0a652713876fb0f58b88b5bbf9010ff0c05244cc,"EcN_SensorArrayOnly | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9889832758162994,0.9784974780992832,0.9881,,,False,,0.8,,,,,False,14894.0,False,1614.0,500000.0,,7534,7534,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832659.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,98470f36ff98994d454daa8bb0e7d9c433f65215,"EcN_NOTgate_PsrA | 37.0 | [37.5] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,37.5,hour,0.9885009386345338,0.9797137217227149,0.9972,,,False,,0.8,,,,,True,1910060.0,False,342751.0,500000.0,,951382,951382,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
